,1. open,2. high,3. low,4. close,5. volume
2023-05-02 12:05:00,404.087,404.431,403.906,404.216,480926.0
2023-05-02 12:10:00,404.245,404.461,403.894,404.418,417577.0
2023-05-02 12:15:00,404.443,404.52,403.983,404.379,633129.0
2023-05-02 12:20:00,404.394,404.518,404.023,404.443,497028.0
2023-05-02 12:25:00,404.473,404.801,404.359,404.695,511794.0
2023-05-02 12:30:00,404.73,404.796,404.507,404.527,523752.0
2023-05-02 12:35:00,404.562,405.093,404.498,404.746,783109.0
2023-05-02 12:40:00,404.771,404.95,404.651,404.834,413142.0
2023-05-02 12:45:00,404.849,404.965,404.685,404.764,552501.0
2023-05-02 12:50:00,404.779,405.261,404.725,405.051,582569.0
2023-05-02 12:55:00,405.066,405.143,404.715,405.051,670012.0
2023-05-02 13:00:00,405.066,405.306,404.853,405.19,654246.0
2023-05-02 13:05:00,405.204,405.439,405.17,405.209,581687.0
2023-05-02 13:10:00,405.244,405.459,405.13,405.18,459224.0
2023-05-02 13:15:00,405.195,405.528,405.155,405.358,695108.0
2023-05-02 13:20:00,405.392,405.607,405.279,405.564,388826.0
2023-05-02 13:25:00,405.58,405.795,405.541,405.63,672347.0
2023-05-02 13:30:00,405.649,405.864,405.458,405.605,769376.0
2023-05-02 13:35:00,405.63,405.943,405.595,405.844,494915.0
2023-05-02 13:40:00,405.867,405.973,405.773,405.882,379545.0
2023-05-02 13:45:00,405.905,406.27,405.87,406.168,559867.0
2023-05-02 13:50:00,406.193,406.685,406.139,406.465,843005.0
2023-05-02 13:55:00,406.5,406.566,406.06,406.188,873223.0
2023-05-02 14:00:00,406.223,406.29,405.575,405.862,1022691.0
2023-05-02 14:05:00,405.877,406.072,405.753,405.851,561394.0
2023-05-02 14:10:00,405.878,405.983,405.16,405.298,999231.0
2023-05-02 14:15:00,405.313,405.763,405.19,405.674,683135.0
2023-05-02 14:20:00,405.689,405.795,405.328,405.422,599341.0
2023-05-02 14:25:00,405.452,405.706,405.308,405.58,410883.0
2023-05-02 14:30:00,405.62,405.756,405.397,405.541,555594.0
2023-05-02 14:35:00,405.565,406.023,405.526,405.872,441797.0
2023-05-02 14:40:00,405.902,405.983,405.501,405.837,506033.0
2023-05-02 14:45:00,405.867,406.349,405.803,406.234,693747.0
2023-05-02 14:50:00,406.262,406.576,406.149,406.346,750112.0
2023-05-02 14:55:00,406.376,406.537,406.267,406.445,616381.0
2023-05-02 15:00:00,406.47,406.616,406.0,406.168,835053.0
2023-05-02 15:05:00,406.193,406.507,406.089,406.445,544570.0
2023-05-02 15:10:00,406.46,406.972,406.416,406.811,1097523.0
2023-05-02 15:15:00,406.836,406.972,406.198,406.514,1194174.0
2023-05-02 15:20:00,406.539,406.804,406.376,406.534,810070.0
2023-05-02 15:25:00,406.56,406.814,406.44,406.702,877432.0
2023-05-02 15:30:00,406.727,406.759,406.119,406.188,984911.0
2023-05-02 15:35:00,406.213,406.497,406.04,406.356,1138264.0
2023-05-02 15:40:00,406.376,406.507,406.129,406.336,1490950.0
2023-05-02 15:45:00,406.361,406.383,405.822,405.941,1891231.0
2023-05-02 15:50:00,405.976,406.739,405.832,406.554,2135291.0
2023-05-02 15:55:00,406.579,406.646,406.06,406.238,3737678.0
2023-05-03 09:30:00,406.747,407.13,406.633,406.791,1088499.0
2023-05-03 09:35:00,406.806,407.105,406.603,406.88,629579.0
2023-05-03 09:40:00,406.885,407.179,406.752,406.979,545848.0
2023-05-03 09:45:00,407.034,407.357,406.88,407.251,704340.0
2023-05-03 09:50:00,407.281,408.03,407.246,407.711,1180406.0
2023-05-03 09:55:00,407.746,407.901,407.464,407.543,518345.0
2023-05-03 10:00:00,407.587,407.862,407.276,407.434,635365.0
2023-05-03 10:05:00,407.469,407.565,407.207,407.434,403262.0
2023-05-03 10:10:00,407.449,407.595,406.752,406.949,597228.0
2023-05-03 10:15:00,406.994,407.249,406.826,407.098,494033.0
2023-05-03 10:20:00,407.133,407.476,407.083,407.305,536636.0
2023-05-03 10:25:00,407.33,407.338,406.732,406.811,450024.0
2023-05-03 10:30:00,406.816,407.011,406.683,406.841,710690.0
2023-05-03 10:35:00,406.866,407.041,406.495,406.51,474326.0
2023-05-03 10:40:00,406.529,406.774,406.367,406.425,480315.0
2023-05-03 10:45:00,406.45,406.636,405.872,406.366,941685.0
2023-05-03 10:50:00,406.396,406.639,406.01,406.05,611479.0
2023-05-03 10:55:00,406.084,406.408,405.961,406.262,473549.0
2023-05-03 11:00:00,406.262,406.379,405.753,406.079,530578.0
2023-05-03 11:05:00,406.134,406.201,405.724,405.832,541800.0
2023-05-03 11:10:00,405.857,406.062,405.664,405.981,387446.0
2023-05-03 11:15:00,406.005,406.21,405.882,406.101,370502.0
2023-05-03 11:20:00,406.144,406.349,405.921,406.238,344194.0
2023-05-03 11:25:00,406.253,406.299,405.832,406.01,395628.0
2023-05-03 11:30:00,406.035,406.26,405.817,406.177,423513.0
2023-05-03 11:35:00,406.193,406.458,406.159,406.331,505226.0
2023-05-03 11:40:00,406.361,406.428,406.05,406.183,304598.0
2023-05-03 11:45:00,406.213,406.596,406.139,406.378,277858.0
2023-05-03 11:50:00,406.411,406.527,406.297,406.465,284469.0
2023-05-03 11:55:00,406.49,406.942,406.425,406.851,648806.0
2023-05-03 12:00:00,406.885,407.001,406.752,406.9,230720.0
2023-05-03 12:05:00,406.925,407.11,406.831,406.9,348689.0
2023-05-03 12:10:00,406.925,407.001,406.702,406.811,314923.0
2023-05-03 12:15:00,406.836,406.922,406.524,406.554,357476.0
2023-05-03 12:20:00,406.571,406.932,406.416,406.878,441860.0
2023-05-03 12:25:00,406.9,407.189,406.801,407.103,305788.0
2023-05-03 12:30:00,407.142,407.219,406.95,406.979,357755.0
2023-05-03 12:35:00,407.014,407.031,406.811,406.912,214416.0
2023-05-03 12:40:00,406.945,407.17,406.88,406.989,251875.0
2023-05-03 12:45:00,407.029,407.17,406.95,407.098,213092.0
2023-05-03 12:50:00,407.133,407.446,407.088,407.256,267575.0
2023-05-03 12:55:00,407.276,407.535,407.197,407.503,283002.0
2023-05-03 13:00:00,407.538,407.644,407.424,407.523,342029.0
2023-05-03 13:05:00,407.558,407.575,407.296,407.35,411562.0
2023-05-03 13:10:00,407.375,407.595,407.325,407.424,308527.0
2023-05-03 13:15:00,407.449,407.642,407.355,407.513,263919.0
2023-05-03 13:20:00,407.538,407.664,407.385,407.612,287378.0
2023-05-03 13:25:00,407.637,407.896,407.553,407.78,393817.0
2023-05-03 13:30:00,407.815,407.961,407.632,407.661,471496.0
2023-05-03 13:35:00,407.676,407.713,407.434,407.543,418002.0
2023-05-03 13:40:00,407.568,407.763,407.474,407.632,383370.0
2023-05-03 13:45:00,407.662,407.713,407.256,407.444,436463.0
2023-05-03 13:50:00,407.463,407.565,407.296,407.394,355341.0
2023-05-03 13:55:00,407.419,407.694,407.325,407.474,645869.0
2023-05-03 14:00:00,407.492,408.89,406.683,407.37,3296789.0
2023-05-03 14:05:00,407.4,407.921,406.475,407.187,1397914.0
2023-05-03 14:10:00,407.202,407.486,406.475,407.444,1047253.0
2023-05-03 14:15:00,407.469,408.139,407.345,407.849,763378.0
2023-05-03 14:20:00,407.884,408.593,407.661,408.18,753921.0
2023-05-03 14:25:00,408.21,408.717,407.859,407.918,707888.0
2023-05-03 14:30:00,407.943,408.069,406.999,407.137,1608857.0
2023-05-03 14:35:00,407.172,408.099,405.664,407.988,3941150.0
2023-05-03 14:40:00,408.023,409.236,406.87,407.444,2278619.0
2023-05-03 14:45:00,407.474,408.197,407.137,407.296,1152326.0
2023-05-03 14:50:00,407.251,407.575,405.793,407.147,1648950.0
2023-05-03 14:55:00,407.142,408.297,406.663,407.535,1284024.0
2023-05-03 15:00:00,407.58,407.99,406.475,407.365,1151892.0
2023-05-03 15:05:00,407.37,408.445,405.724,406.218,2535977.0
2023-05-03 15:10:00,406.233,406.25,404.952,405.229,2082248.0
2023-05-03 15:15:00,405.244,406.082,404.675,405.358,1814318.0
2023-05-03 15:20:00,405.392,405.795,404.127,405.338,2406187.0
2023-05-03 15:25:00,405.343,406.042,404.132,404.216,1320101.0
2023-05-03 15:30:00,404.235,404.46,403.469,404.159,1917142.0
2023-05-03 15:35:00,404.181,404.431,403.855,403.894,1361975.0
2023-05-03 15:40:00,403.909,404.154,403.39,403.776,1834817.0
2023-05-03 15:45:00,403.791,404.243,403.331,403.519,1838709.0
2023-05-03 15:50:00,403.553,403.956,403.351,403.636,2352117.0
2023-05-03 15:55:00,403.652,403.842,403.163,403.39,3958800.0
2023-05-04 09:30:00,402.367,402.621,402.125,402.53,1633863.0
2023-05-04 09:35:00,402.545,402.71,401.719,401.813,1152654.0
2023-05-04 09:40:00,401.803,401.879,400.523,400.622,1261575.0
2023-05-04 09:45:00,400.651,400.821,400.315,400.681,1633926.0
2023-05-04 09:50:00,400.715,401.514,400.454,401.304,1538414.0
2023-05-04 09:55:00,401.328,401.652,400.998,401.027,1255382.0
2023-05-04 10:00:00,401.061,401.355,400.859,401.136,1027363.0
2023-05-04 10:05:00,401.15,401.425,400.869,400.958,928704.0
2023-05-04 10:10:00,400.977,401.375,400.722,400.938,724161.0
2023-05-04 10:15:00,400.943,401.355,399.742,400.582,2188460.0
2023-05-04 10:20:00,400.597,400.718,399.584,400.147,1428924.0
2023-05-04 10:25:00,400.172,400.278,399.435,399.465,1263944.0
2023-05-04 10:30:00,399.499,399.882,399.297,399.821,1533016.0
2023-05-04 10:35:00,399.835,400.317,399.485,399.544,1049315.0
2023-05-04 10:40:00,399.568,400.248,399.51,399.761,1042193.0
2023-05-04 10:45:00,399.776,401.207,399.594,400.384,1733483.0
2023-05-04 10:50:00,400.389,400.891,400.068,400.819,909264.0
2023-05-04 10:55:00,400.854,400.999,400.078,400.305,777743.0
2023-05-04 11:00:00,400.32,400.653,400.019,400.335,937982.0
2023-05-04 11:05:00,400.33,401.969,400.241,401.511,1374693.0
2023-05-04 11:10:00,401.546,401.899,401.284,401.581,1143073.0
2023-05-04 11:15:00,401.615,401.79,400.75,400.938,953662.0
2023-05-04 11:20:00,400.972,401.158,400.721,400.79,676359.0
2023-05-04 11:25:00,400.814,401.108,400.553,400.671,623384.0
2023-05-04 11:30:00,400.696,400.93,400.286,400.484,789252.0
2023-05-04 11:35:00,400.518,400.693,400.226,400.562,559801.0
2023-05-04 11:40:00,400.582,400.742,400.266,400.276,399340.0
2023-05-04 11:45:00,400.3,400.564,399.91,399.999,395483.0
2023-05-04 11:50:00,400.033,400.08,399.683,399.821,949744.0
2023-05-04 11:55:00,399.841,400.08,399.643,399.801,657294.0
2023-05-04 12:00:00,399.806,399.951,399.534,399.633,500398.0
2023-05-04 12:05:00,399.667,399.783,399.178,399.544,816398.0
2023-05-04 12:10:00,399.568,399.704,399.287,399.569,500988.0
2023-05-04 12:15:00,399.598,400.367,399.534,400.068,824422.0
2023-05-04 12:20:00,400.092,400.841,400.048,400.711,638650.0
2023-05-04 12:25:00,400.745,400.91,400.553,400.854,551022.0
2023-05-04 12:30:00,400.883,401.069,400.276,400.46,690936.0
2023-05-04 12:35:00,400.488,400.772,400.305,400.651,291601.0
2023-05-04 12:40:00,400.666,400.807,400.315,400.327,436020.0
2023-05-04 12:45:00,400.36,400.683,400.108,400.592,422795.0
2023-05-04 12:50:00,400.607,400.732,400.256,400.453,329874.0
2023-05-04 12:55:00,400.478,401.306,400.424,401.245,828819.0
2023-05-04 13:00:00,401.289,401.375,400.998,401.136,711473.0
2023-05-04 13:05:00,401.19,401.692,401.087,401.586,727042.0
2023-05-04 13:10:00,401.615,401.711,401.373,401.526,511778.0
2023-05-04 13:15:00,401.536,402.186,401.462,401.867,783158.0
2023-05-04 13:20:00,401.922,402.601,401.833,402.411,975942.0
2023-05-04 13:25:00,402.436,402.507,401.65,401.946,1111700.0
2023-05-04 13:30:00,401.971,402.433,401.9,402.372,636202.0
2023-05-04 13:35:00,402.396,402.433,401.932,401.972,417105.0
2023-05-04 13:40:00,401.991,402.048,401.611,401.65,756277.0
2023-05-04 13:45:00,401.694,401.766,401.304,401.423,561233.0
2023-05-04 13:50:00,401.442,401.593,401.002,401.403,736031.0
2023-05-04 13:55:00,401.447,401.642,401.264,401.553,456495.0
2023-05-04 14:00:00,401.595,401.71,401.116,401.225,464656.0
2023-05-04 14:05:00,401.225,401.514,400.978,401.393,394888.0
2023-05-04 14:10:00,401.427,401.613,401.156,401.447,421694.0
2023-05-04 14:15:00,401.467,401.672,401.205,401.442,542924.0
2023-05-04 14:20:00,401.467,401.613,400.891,401.012,584002.0
2023-05-04 14:25:00,401.042,401.118,400.572,400.592,474986.0
2023-05-04 14:30:00,400.612,400.634,400.098,400.547,902265.0
2023-05-04 14:35:00,400.577,401.049,400.325,400.414,903152.0
2023-05-04 14:40:00,400.399,400.574,400.266,400.394,406596.0
2023-05-04 14:45:00,400.399,400.643,400.108,400.225,449597.0
2023-05-04 14:50:00,400.241,400.564,400.053,400.434,488196.0
2023-05-04 14:55:00,400.448,400.761,400.266,400.68,389976.0
2023-05-04 15:00:00,400.696,401.158,400.637,401.121,556917.0
2023-05-04 15:05:00,401.141,401.701,401.017,401.215,773338.0
2023-05-04 15:10:00,401.259,401.314,400.503,400.543,799874.0
2023-05-04 15:15:00,400.567,400.584,400.009,400.226,1067973.0
2023-05-04 15:20:00,400.241,400.564,400.024,400.444,737889.0
2023-05-04 15:25:00,400.483,400.812,400.424,400.725,675583.0
2023-05-04 15:30:00,400.75,401.286,400.632,401.205,785025.0
2023-05-04 15:35:00,401.244,401.761,401.166,401.314,1314885.0
2023-05-04 15:40:00,401.338,401.444,400.602,400.612,1241686.0
2023-05-04 15:45:00,400.626,401.059,400.216,400.948,1386230.0
2023-05-04 15:50:00,400.963,400.98,400.297,400.538,1315301.0
2023-05-04 15:55:00,400.562,400.821,400.246,400.602,2996455.0
2023-05-05 09:30:00,404.324,405.009,404.023,404.804,2361299.0
2023-05-05 09:35:00,404.858,405.024,404.596,404.972,891120.0
2023-05-05 09:40:00,404.997,405.706,404.948,405.575,1851860.0
2023-05-05 09:45:00,405.6,405.746,405.308,405.625,1142563.0
2023-05-05 09:50:00,405.644,405.706,405.056,405.219,943148.0
2023-05-05 09:55:00,405.244,405.558,405.091,405.491,950226.0
2023-05-05 10:00:00,405.521,405.884,405.417,405.763,1064177.0
2023-05-05 10:05:00,405.798,406.393,405.743,406.277,1187173.0
2023-05-05 10:10:00,406.302,406.398,406.07,406.228,892385.0
2023-05-05 10:15:00,406.253,406.448,406.109,406.317,989991.0
2023-05-05 10:20:00,406.351,406.517,405.852,406.051,1102659.0
2023-05-05 10:25:00,406.084,406.27,405.832,406.159,909652.0
2023-05-05 10:30:00,406.193,406.507,406.159,406.396,1202260.0
2023-05-05 10:35:00,406.431,406.824,406.337,406.791,687130.0
2023-05-05 10:40:00,406.806,407.031,406.425,406.712,873741.0
2023-05-05 10:45:00,406.736,406.744,406.471,406.519,445134.0
2023-05-05 10:50:00,406.549,406.809,406.505,406.594,353932.0
2023-05-05 10:55:00,406.618,406.675,406.317,406.425,741549.0
2023-05-05 11:00:00,406.46,406.784,406.406,406.701,470617.0
2023-05-05 11:05:00,406.747,406.863,406.129,406.226,678761.0
2023-05-05 11:10:00,406.248,406.611,406.02,406.539,688731.0
2023-05-05 11:15:00,406.574,406.611,406.025,406.173,564191.0
2023-05-05 11:20:00,406.193,406.438,406.138,406.386,391063.0
2023-05-05 11:25:00,406.41,406.705,406.203,406.663,558716.0
2023-05-05 11:30:00,406.707,406.735,406.425,406.603,349329.0
2023-05-05 11:35:00,406.609,406.621,406.351,406.44,360178.0
2023-05-05 11:40:00,406.46,406.477,406.178,406.218,391604.0
2023-05-05 11:45:00,406.253,406.547,406.144,406.401,387321.0
2023-05-05 11:50:00,406.422,406.566,406.238,406.327,428922.0
2023-05-05 11:55:00,406.351,406.433,406.075,406.376,438019.0
2023-05-05 12:00:00,406.411,406.497,406.07,406.089,374467.0
2023-05-05 12:05:00,406.114,406.28,405.931,406.129,531451.0
2023-05-05 12:10:00,406.149,406.27,405.99,406.03,269933.0
2023-05-05 12:15:00,406.055,406.22,405.911,405.99,417212.0
2023-05-05 12:20:00,406.019,406.497,405.983,406.455,356763.0
2023-05-05 12:25:00,406.48,406.507,406.05,406.158,374541.0
2023-05-05 12:30:00,406.183,406.299,405.995,406.247,449705.0
2023-05-05 12:35:00,406.282,406.329,406.06,406.119,216919.0
2023-05-05 12:40:00,406.134,406.329,405.961,405.99,291632.0
2023-05-05 12:45:00,406.025,406.121,405.565,405.754,517373.0
2023-05-05 12:50:00,405.788,406.201,405.743,406.099,369300.0
2023-05-05 12:55:00,406.134,406.507,405.99,406.454,368587.0
2023-05-05 13:00:00,406.48,406.655,406.435,406.534,340462.0
2023-05-05 13:05:00,406.559,406.715,406.445,406.544,328176.0
2023-05-05 13:10:00,406.579,406.744,406.495,406.613,329278.0
2023-05-05 13:15:00,406.618,406.735,406.455,406.603,444140.0
2023-05-05 13:20:00,406.618,406.764,406.564,406.702,215794.0
2023-05-05 13:25:00,406.717,406.922,406.613,406.841,397566.0
2023-05-05 13:30:00,406.871,407.081,406.821,406.999,450538.0
2023-05-05 13:35:00,407.034,407.189,406.945,407.038,388691.0
2023-05-05 13:40:00,407.073,407.268,406.999,407.231,341981.0
2023-05-05 13:45:00,407.261,407.298,407.098,407.216,311498.0
2023-05-05 13:50:00,407.251,407.357,407.068,407.162,386331.0
2023-05-05 13:55:00,407.192,407.249,406.959,407.216,447021.0
2023-05-05 14:00:00,407.241,407.486,407.147,407.424,640118.0
2023-05-05 14:05:00,407.449,407.565,407.355,407.429,405629.0
2023-05-05 14:10:00,407.459,407.55,407.197,407.3,327260.0
2023-05-05 14:15:00,407.33,407.407,407.147,407.211,510699.0
2023-05-05 14:20:00,407.241,407.467,407.157,407.423,328429.0
2023-05-05 14:25:00,407.444,408.038,407.409,407.829,815965.0
2023-05-05 14:30:00,407.854,408.129,407.82,407.943,603126.0
2023-05-05 14:35:00,407.973,408.139,407.926,408.027,589701.0
2023-05-05 14:40:00,408.062,408.366,408.027,408.273,538864.0
2023-05-05 14:45:00,408.299,408.524,408.225,408.472,599521.0
2023-05-05 14:50:00,408.507,408.816,408.452,408.749,728005.0
2023-05-05 14:55:00,408.774,409.088,408.512,408.597,1333459.0
2023-05-05 15:00:00,408.626,408.801,408.373,408.714,729265.0
2023-05-05 15:05:00,408.744,408.87,408.64,408.818,583803.0
2023-05-05 15:10:00,408.833,408.88,408.482,408.502,600899.0
2023-05-05 15:15:00,408.527,408.707,408.25,408.319,686402.0
2023-05-05 15:20:00,408.354,408.584,408.047,408.413,762618.0
2023-05-05 15:25:00,408.448,408.495,408.25,408.433,632275.0
2023-05-05 15:30:00,408.467,408.584,408.225,408.373,759092.0
2023-05-05 15:35:00,408.398,408.48,408.106,408.205,869480.0
2023-05-05 15:40:00,408.24,408.406,408.077,408.25,1243163.0
2023-05-05 15:45:00,408.26,408.277,407.958,408.126,1540572.0
2023-05-05 15:50:00,408.151,408.161,407.721,407.859,3292855.0
2023-05-05 15:55:00,407.894,408.06,407.513,407.958,6377330.0
2023-05-08 09:30:00,408.329,408.504,407.79,407.879,1253546.0
2023-05-08 09:35:00,407.904,408.299,407.8,408.185,656855.0
2023-05-08 09:40:00,408.215,408.317,407.81,407.899,547240.0
2023-05-08 09:45:00,407.934,408.03,407.375,407.513,1130198.0
2023-05-08 09:50:00,407.538,407.723,407.236,407.315,921233.0
2023-05-08 09:55:00,407.34,407.654,407.291,407.526,521153.0
2023-05-08 10:00:00,407.607,407.882,407.424,407.849,491035.0
2023-05-08 10:05:00,407.874,407.891,407.325,407.394,593694.0
2023-05-08 10:10:00,407.429,407.565,407.11,407.296,617492.0
2023-05-08 10:15:00,407.33,407.605,407.108,407.455,614595.0
2023-05-08 10:20:00,407.489,407.615,407.256,407.325,483509.0
2023-05-08 10:25:00,407.36,407.397,407.108,407.197,499908.0
2023-05-08 10:30:00,407.231,407.605,407.118,407.188,513492.0
2023-05-08 10:35:00,407.212,407.402,407.029,407.305,661108.0
2023-05-08 10:40:00,407.34,407.684,407.266,407.607,592985.0
2023-05-08 10:45:00,407.627,407.862,407.429,407.81,467469.0
2023-05-08 10:50:00,407.835,407.901,407.721,407.859,409389.0
2023-05-08 10:55:00,407.884,407.961,407.701,407.741,420094.0
2023-05-08 11:00:00,407.775,408.005,407.691,407.958,335769.0
2023-05-08 11:05:00,407.983,408.146,407.81,408.111,386762.0
2023-05-08 11:10:00,408.131,408.228,407.829,407.874,460446.0
2023-05-08 11:15:00,407.904,407.961,407.731,407.908,311893.0
2023-05-08 11:20:00,407.924,407.946,407.602,407.686,437985.0
2023-05-08 11:25:00,407.716,407.733,407.394,407.474,385546.0
2023-05-08 11:30:00,407.498,407.624,407.187,407.533,430560.0
2023-05-08 11:35:00,407.558,407.664,407.434,407.474,265082.0
2023-05-08 11:40:00,407.498,407.743,407.404,407.698,297436.0
2023-05-08 11:45:00,407.726,407.971,407.632,407.844,381340.0
2023-05-08 11:50:00,407.864,408.109,407.78,408.047,226650.0
2023-05-08 11:55:00,408.082,408.089,407.859,407.988,190534.0
2023-05-08 12:00:00,408.023,408.149,407.76,407.81,343836.0
2023-05-08 12:05:00,407.83,407.941,407.691,407.859,258257.0
2023-05-08 12:10:00,407.894,407.901,407.518,407.562,322739.0
2023-05-08 12:15:00,407.587,407.862,407.404,407.788,404656.0
2023-05-08 12:20:00,407.805,407.852,407.651,407.701,180123.0
2023-05-08 12:25:00,407.732,407.804,407.582,407.711,202006.0
2023-05-08 12:30:00,407.746,407.882,407.533,407.592,273216.0
2023-05-08 12:35:00,407.627,407.842,407.533,407.696,213362.0
2023-05-08 12:40:00,407.726,407.753,407.414,407.582,425981.0
2023-05-08 12:45:00,407.607,407.615,407.335,407.454,277699.0
2023-05-08 12:50:00,407.474,407.664,407.387,407.582,308298.0
2023-05-08 12:55:00,407.6,407.738,407.414,407.622,431011.0
2023-05-08 13:00:00,407.657,407.743,407.513,407.562,284535.0
2023-05-08 13:05:00,407.578,407.733,407.434,407.642,265723.0
2023-05-08 13:10:00,407.668,407.901,407.632,407.81,257113.0
2023-05-08 13:15:00,407.83,407.901,407.775,407.825,390929.0
2023-05-08 13:20:00,407.849,407.99,407.701,407.769,497578.0
2023-05-08 13:25:00,407.795,407.931,407.721,407.78,181305.0
2023-05-08 13:30:00,407.84,408.129,407.795,408.027,333352.0
2023-05-08 13:35:00,408.052,408.148,407.918,408.096,298962.0
2023-05-08 13:40:00,408.112,408.188,407.918,408.067,416043.0
2023-05-08 13:45:00,408.09,408.317,408.007,408.18,533153.0
2023-05-08 13:50:00,408.191,408.228,408.037,408.091,280301.0
2023-05-08 13:55:00,408.121,408.223,408.047,408.106,226576.0
2023-05-08 14:00:00,408.141,408.346,407.849,407.948,633950.0
2023-05-08 14:05:00,407.963,407.98,406.633,407.063,1686366.0
2023-05-08 14:10:00,407.083,407.545,406.95,407.414,683953.0
2023-05-08 14:15:00,407.434,407.783,407.345,407.74,603501.0
2023-05-08 14:20:00,407.765,408.267,407.706,408.171,747160.0
2023-05-08 14:25:00,408.191,408.218,408.007,408.136,388723.0
2023-05-08 14:30:00,408.171,408.326,408.108,408.255,616322.0
2023-05-08 14:35:00,408.28,408.376,408.116,408.21,460088.0
2023-05-08 14:40:00,408.24,408.435,408.106,408.294,393533.0
2023-05-08 14:45:00,408.339,408.493,408.166,408.457,355720.0
2023-05-08 14:50:00,408.477,408.613,408.324,408.363,374949.0
2023-05-08 14:55:00,408.388,408.524,408.314,408.462,360955.0
2023-05-08 15:00:00,408.497,408.554,408.225,408.353,424558.0
2023-05-08 15:05:00,408.378,408.465,408.245,408.294,352787.0
2023-05-08 15:10:00,408.319,408.386,407.988,408.084,442295.0
2023-05-08 15:15:00,408.102,408.252,407.76,408.164,729304.0
2023-05-08 15:20:00,408.191,408.247,408.012,408.067,302015.0
2023-05-08 15:25:00,408.092,408.109,407.77,407.918,362299.0
2023-05-08 15:30:00,407.934,408.099,407.8,408.027,480128.0
2023-05-08 15:35:00,408.052,408.168,407.978,408.111,502845.0
2023-05-08 15:40:00,408.141,408.396,408.096,408.314,686866.0
2023-05-08 15:45:00,408.329,408.475,408.146,408.324,905474.0
2023-05-08 15:50:00,408.359,408.425,408.017,408.195,1033043.0
2023-05-08 15:55:00,408.23,408.237,407.948,408.136,1832225.0
2023-05-09 09:30:00,406.52,406.576,406.049,406.327,1470146.0
2023-05-09 09:35:00,406.356,406.448,406.06,406.183,632319.0
2023-05-09 09:40:00,406.208,406.828,406.129,406.524,691961.0
2023-05-09 09:45:00,406.55,406.804,406.455,406.554,590441.0
2023-05-09 09:50:00,406.589,406.626,406.381,406.477,691775.0
2023-05-09 09:55:00,406.505,407.066,406.435,406.989,772105.0
2023-05-09 10:00:00,407.019,407.229,406.564,406.781,785145.0
2023-05-09 10:05:00,406.811,406.981,406.351,406.406,921885.0
2023-05-09 10:10:00,406.431,406.537,406.198,406.346,491273.0
2023-05-09 10:15:00,406.371,406.695,406.228,406.534,529346.0
2023-05-09 10:20:00,406.559,406.626,406.381,406.495,336152.0
2023-05-09 10:25:00,406.525,406.863,406.475,406.643,434615.0
2023-05-09 10:30:00,406.688,406.804,406.297,406.442,546708.0
2023-05-09 10:35:00,406.455,406.752,406.269,406.675,309797.0
2023-05-09 10:40:00,406.707,406.987,406.584,406.931,512030.0
2023-05-09 10:45:00,406.965,407.046,406.601,406.712,419040.0
2023-05-09 10:50:00,406.717,406.908,406.584,406.821,332044.0
2023-05-09 10:55:00,406.846,406.962,406.712,406.732,324216.0
2023-05-09 11:00:00,406.752,406.972,406.712,406.865,271548.0
2023-05-09 11:05:00,406.895,407.031,406.722,406.92,355173.0
2023-05-09 11:10:00,406.955,406.982,406.327,406.662,627679.0
2023-05-09 11:15:00,406.688,407.11,406.633,407.034,346871.0
2023-05-09 11:20:00,407.058,407.1,406.831,406.87,270434.0
2023-05-09 11:25:00,406.895,406.922,406.585,406.643,267053.0
2023-05-09 11:30:00,406.668,406.992,406.594,406.959,365279.0
2023-05-09 11:35:00,406.975,407.081,406.663,406.762,259306.0
2023-05-09 11:40:00,406.772,406.843,406.606,406.653,187634.0
2023-05-09 11:45:00,406.688,406.804,406.623,406.712,189670.0
2023-05-09 11:50:00,406.737,406.804,406.475,406.583,258108.0
2023-05-09 11:55:00,406.599,406.616,406.332,406.396,337952.0
2023-05-09 12:00:00,406.391,406.507,406.238,406.327,384201.0
2023-05-09 12:05:00,406.351,406.606,406.317,406.427,240255.0
2023-05-09 12:10:00,406.45,406.477,406.228,406.322,259660.0
2023-05-09 12:15:00,406.349,406.448,406.188,406.282,259956.0
2023-05-09 12:20:00,406.302,406.507,406.218,406.359,271691.0
2023-05-09 12:25:00,406.381,406.459,406.168,406.238,229966.0
2023-05-09 12:30:00,406.258,406.596,406.209,406.497,385389.0
2023-05-09 12:35:00,406.529,406.566,406.187,406.247,224837.0
2023-05-09 12:40:00,406.287,406.428,406.188,406.375,182648.0
2023-05-09 12:45:00,406.396,406.482,406.297,406.376,250551.0
2023-05-09 12:50:00,406.411,406.604,406.365,406.505,210121.0
2023-05-09 12:55:00,406.539,406.784,406.505,406.717,259416.0
2023-05-09 13:00:00,406.737,406.843,406.613,406.712,298385.0
2023-05-09 13:05:00,406.737,406.843,406.633,406.692,243193.0
2023-05-09 13:10:00,406.712,406.774,406.554,406.653,293369.0
2023-05-09 13:15:00,406.678,406.824,406.608,406.786,169077.0
2023-05-09 13:20:00,406.816,406.853,406.653,406.687,151555.0
2023-05-09 13:25:00,406.712,406.848,406.613,406.742,230082.0
2023-05-09 13:30:00,406.767,406.952,406.727,406.88,244998.0
2023-05-09 13:35:00,406.905,406.952,406.594,406.712,216253.0
